6.367 1.97683 0.753558
9.55049 4.2934 0.472321
12.734 2.14941 0.622896
15.9175 0.77695 1.33411
19.101 0.700384 0.290161
22.2845 3.67886 0.451604
25.468 1.09752 1.55895
28.6515 0.905472 0.0546966
31.835 1.01035 1.07249
35.0185 0.332708 1.22419
38.202 1.41176 0.963144
41.3855 1.61692 0.909922
44.569 2.8055 0.612859
47.7525 1.69584 1.73665
50.936 0.246282 0.321339
54.1195 0.453647 0.892953
57.303 0.536907 0.504201
60.4865 0.861896 0.576829
63.67 0.553172 0.575729
66.8535 5.12361 0.687083
70.037 2.08889 0.344719
73.2205 0.230035 0.0372692
76.404 2.32944 0.666358
79.5875 0.975489 0.0828172
82.7709 2.05934 0.271261
85.9544 0.0862029 0.346395
89.1379 7.02448 0.0645811
92.3214 2.21764 0.105548
95.5049 1.91821 0.175248
98.6884 1.41632 0.168166
101.872 0.907503 0.0701732
105.055 0.839423 0.0892274
108.239 6.57182 0.276008
111.422 0.0300621 0.0612869
114.606 2.46359 0.0606209
117.789 4.63171 0.379402
120.973 0.126119 0.557087
124.156 0.0444183 0.0239858
127.34 8.56145 0.0768341
130.523 1.44242 0.0758332
133.707 4.67332 0.320931
136.89 0.53767 0.707514
140.074 4.40713 0.185049
143.257 5.46828 0.0591902
146.441 0.190895 1.58955
149.624 0.0206817 0.660508
152.808 2.29192 0.75596
155.991 0.676539 0.12141
159.175 1.77055 0.0121875
162.358 1.01581 0.00282392
165.542 1.85478 0.188833
168.725 0.748763 1.96509
171.909 3.10425 0.515036
175.092 4.98021 0.509532
178.276 4.88732 1.83137
181.459 1.31203 1.12408
184.643 0.271759 0.211812
187.826 1.16759 0.303011
191.01 0.632303 0.522321
194.193 7.40161 0.70763
197.377 2.37124 0.41748
200.56 0.576526 0.619678
203.744 2.1218 0.559442
206.927 1.39728 0.215356
210.111 0.747262 0.20556
213.294 3.04255 0.335977
216.478 0.238804 0.212534
219.661 0.961462 0.536237
222.845 0.0752475 0.635406
226.028 0.851686 0.338766
229.212 0.335046 0.274904
232.395 9.10318 1.33495
235.579 1.69417 0.730212
238.762 0.23074 1.51157
