6.367 4.09113 0.553934
9.55049 4.13372 0.330629
12.734 1.06728 0.345312
15.9175 0.128446 1.98895
19.101 1.42878 0.941338
22.2845 1.43854 0.50366
25.468 3.97841 0.0442112
28.6515 2.29815 0.0122554
31.835 6.93037 0.903471
35.0185 4.48996 2.30713
38.202 3.5508 0.371358
41.3855 2.49907 0.0755246
44.569 1.91911 0.0928378
47.7525 3.127 0.442696
50.936 1.41173 0.184368
54.1195 2.93764 0.365449
57.303 0.319612 0.0113811
60.4865 0.3567 0.568198
63.67 1.07483 1.72675
66.8535 1.31504 0.267311
70.037 5.11797 0.717665
73.2205 7.70047 0.659347
76.404 0.412337 0.141724
79.5875 3.05589 0.227377
82.7709 0.864848 0.506657
85.9544 2.21292 2.6727
89.1379 2.32722 0.140581
92.3214 11.7922 0.635246
95.5049 1.17714 0.376765
98.6884 2.1491 0.103876
101.872 2.47097 0.640843
105.055 3.3146 0.131328
108.239 2.38979 1.0322
111.422 2.14522 1.09189
114.606 7.86189 2.24942
117.789 1.56768 2.25716
120.973 1.31988 0.806547
124.156 1.28233 0.199446
127.34 0.979923 0.210706
130.523 2.56712 0.229621
133.707 5.50861 0.0397784
136.89 1.83226 0.501659
140.074 1.56475 0.444455
143.257 5.58867 0.514737
146.441 0.715749 0.230136
149.624 4.06412 0.0847984
152.808 4.05082 0.204993
155.991 1.11584 0.529877
159.175 0.396555 1.05944
162.358 0.348351 0.67958
165.542 2.67632 0.797255
168.725 1.24939 0.171613
171.909 1.10956 0.537955
175.092 2.24105 0.151452
178.276 2.50714 0.355574
181.459 8.45461 0.721343
184.643 3.205 1.00855
187.826 2.47562 1.2777
191.01 0.826625 1.2809
194.193 1.9533 0.775146
197.377 1.67611 1.87528
200.56 1.10508 0.330838
203.744 1.41703 0.0116279
206.927 2.7699 0.647592
210.111 1.064 0.577425
213.294 4.63638 0.0873444
216.478 0.21323 0.506333
219.661 1.76561 0.512448
222.845 7.63958 0.63351
226.028 0.550179 1.36118
229.212 0.225105 0.343477
232.395 0.663445 0.984539
235.579 1.30696 0.0633676
238.762 0.95556 0.751565
241.946 4.04741 0.0971221
245.129 0.0842224 0.106395
248.313 0.401585 0.0793102
251.496 4.40437 0.988031
254.68 0.33174 0.313722
257.863 8.90966 0.717263
261.047 1.19869 0.768201
264.23 1.00081 2.22598
267.414 0.577124 0.00706994
270.597 6.34615 0.785579
273.781 0.912148 0.441679
276.964 0.910754 0.133884
280.148 0.412542 0.947048
283.331 4.56727 0.254194
286.515 2.06171 0.731278
